URL,PullNo,Participants,CommitHash,Analysis
https://github.com/tornadoweb/tornado,1021,4,073a535d522c88649322cc1b2129e0fd2414b3a7,"{""quality"": ""7.29"", ""num_modules"": 67, ""warnings"": 1415}"
https://github.com/tornadoweb/tornado,1023,2,ccbe5a2787c2721f2aa0b7f5f08f89183aef2415,"{""quality"": ""7.35"", ""num_modules"": 66, ""warnings"": 1392}"
https://github.com/tornadoweb/tornado,1023,2,e914a5143e8fd99c4904eedc7547d0d637d752de,"{""quality"": ""7.35"", ""num_modules"": 66, ""warnings"": 1392}"
https://github.com/tornadoweb/tornado,1023,2,32c7a328ed2c00d0ec9adc62b036e1bee65ad146,"{""quality"": ""7.35"", ""num_modules"": 66, ""warnings"": 1392}"
https://github.com/tornadoweb/tornado,1053,4,93b81576ed91c2deab56ad9e12f7b42bb91171fd,"{""quality"": ""7.29"", ""num_modules"": 67, ""warnings"": 1415}"
https://github.com/tornadoweb/tornado,1053,4,ea0df97aa21676c1111497642d13e3338f1cfeef,"{""quality"": ""7.29"", ""num_modules"": 67, ""warnings"": 1415}"
https://github.com/tornadoweb/tornado,1053,4,185a246bd5f096966624e352cdcc08eab00f9181,"{""quality"": ""7.29"", ""num_modules"": 67, ""warnings"": 1415}"
https://github.com/tornadoweb/tornado,1053,4,a15eccec91484b8f70537f7933283c039d7e8ed9,"{""quality"": ""7.29"", ""num_modules"": 67, ""warnings"": 1415}"
https://github.com/tornadoweb/tornado,1053,4,5176866c68c0f4842427b986b8ac5df3cea0488c,"{""quality"": ""7.29"", ""num_modules"": 67, ""warnings"": 1415}"
https://github.com/tornadoweb/tornado,1053,4,33bab42eeffa823f6dfc40a8942fab6ecdc6617e,"{""quality"": ""7.30"", ""num_modules"": 67, ""warnings"": 1415}"
https://github.com/tornadoweb/tornado,1053,4,1f897ae67933e9819753ee03dc113ff25fadc429,"{""quality"": ""7.30"", ""num_modules"": 67, ""warnings"": 1415}"
https://github.com/tornadoweb/tornado,1233,2,5dd933815175d6b472a6787189babbd8e4250cad,"{""quality"": ""7.30"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1233,2,689f2603a6cdc40b2157b10d956fd0b597cba7cb,"{""quality"": ""7.30"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1233,2,a5b2d4a61a7ed6cbc95813136f69ef6ab91c159f,"{""quality"": ""7.30"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1261,2,36b35653b175d1866a7ba5dacf7b69177d49872a,"{""quality"": ""7.31"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1261,2,b100b5ff6cdd709acf7be27feb8ef3fc003b8ea7,"{""quality"": ""7.31"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1261,2,03d722775ce8c2490feca1805fe662146f7abff2,"{""quality"": ""7.31"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1261,2,44beea379dcb5f1b85440cf2093cc0f4311584e9,"{""quality"": ""7.31"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1270,2,ab706d692e83d146b2b8ecfc502414bc49cbdd01,"{""quality"": ""7.31"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1270,2,e9f14510b3d691b52472963e7bd4e3fcba308681,"{""quality"": ""7.31"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1270,2,48457db394fb39efbbc0d5ddd67fd2eb887c71e8,"{""quality"": ""7.31"", ""num_modules"": 69, ""warnings"": 1459}"
https://github.com/tornadoweb/tornado,1274,2,18a9e197c9c71bb2acd649a90054a593be90cb99,"{""quality"": ""7.34"", ""num_modules"": 72, ""warnings"": 1520}"
https://github.com/tornadoweb/tornado,1274,2,23f033d5837614d6ff5a587be49944777b887be1,"{""quality"": ""7.34"", ""num_modules"": 72, ""warnings"": 1520}"
https://github.com/tornadoweb/tornado,1274,2,8024eee265705d8d5da4f5631c027aed417fb6d7,"{""quality"": ""7.34"", ""num_modules"": 72, ""warnings"": 1520}"
https://github.com/tornadoweb/tornado,1274,2,8db1f6660b2cd655ea64529235f79341762be8bd,"{""quality"": ""7.34"", ""num_modules"": 72, ""warnings"": 1520}"
https://github.com/tornadoweb/tornado,1274,2,89e153fcda482c4ff5a1f46352131f6cc4ebb386,"{""quality"": ""7.34"", ""num_modules"": 72, ""warnings"": 1520}"
